ts,funding
2022-09-01 16:00:00.013,-0.00011925
2022-09-02 00:00:00.002,4.475e-05
2022-09-02 08:00:00.013,8.764e-05
2022-09-02 16:00:00.000,4.491e-05
2022-09-03 00:00:00.000,-5.139e-05
2022-09-03 08:00:00.002,0.0001
2022-09-03 16:00:00.007,3.015e-05
2022-09-04 00:00:00.008,6.556e-05
2022-09-04 08:00:00.009,-0.00019245
2022-09-04 16:00:00.000,-8.591e-05
2022-09-05 00:00:00.015,2.991e-05
2022-09-05 08:00:00.013,0.0001
2022-09-05 16:00:00.007,2.965e-05
2022-09-06 00:00:00.018,0.0001
2022-09-06 08:00:00.020,0.0001
2022-09-06 16:00:00.028,9.178e-05
2022-09-07 00:00:00.013,-0.00011261
2022-09-07 08:00:00.022,-7.345e-05
2022-09-07 16:00:00.021,2.805e-05
2022-09-08 00:00:00.010,-8.19e-05
2022-09-08 08:00:00.000,9.06e-05
2022-09-08 16:00:00.003,-2.557e-05
2022-09-09 00:00:00.011,0.0001
2022-09-09 08:00:00.000,9.067e-05
2022-09-09 16:00:00.000,0.0001
2022-09-10 00:00:00.003,8.945e-05
2022-09-10 08:00:00.000,0.0001
2022-09-10 16:00:00.012,0.0001
2022-09-11 00:00:00.009,7.38e-05
2022-09-11 08:00:00.012,0.0001
2022-09-11 16:00:00.005,5.813e-05
2022-09-12 00:00:00.007,3.877e-05
2022-09-12 08:00:00.013,1.593e-05
2022-09-12 16:00:00.000,0.0001
2022-09-13 00:00:00.004,0.0001
2022-09-13 08:00:00.000,6.546e-05
2022-09-13 16:00:00.000,-5.473e-05
2022-09-14 00:00:00.000,-0.00021734
2022-09-14 08:00:00.000,-0.00011346
2022-09-14 16:00:00.000,-7.662e-05
2022-09-15 00:00:00.019,-6.477e-05
2022-09-15 08:00:00.012,-8.358e-05
2022-09-15 16:00:00.007,-0.00010208
2022-09-16 00:00:00.000,-5.8e-05
2022-09-16 08:00:00.000,-5.32e-06
2022-09-16 16:00:00.000,-7.635e-05
2022-09-17 00:00:00.000,-0.00012978
2022-09-17 08:00:00.012,4.446e-05
2022-09-17 16:00:00.017,4.05e-06
2022-09-18 00:00:00.000,-4.772e-05
2022-09-18 08:00:00.004,0.0001
2022-09-18 16:00:00.000,8.989e-05
2022-09-19 00:00:00.018,-4.408e-05
2022-09-19 08:00:00.006,-7.436e-05
2022-09-19 16:00:00.010,-0.00011464
2022-09-20 00:00:00.007,-2.41e-05
2022-09-20 08:00:00.001,1.14e-06
2022-09-20 16:00:00.000,1.729e-05
2022-09-21 00:00:00.001,1.371e-05
2022-09-21 08:00:00.005,-1.344e-05
2022-09-21 16:00:00.000,5.401e-05
2022-09-22 00:00:00.000,-0.0004027
2022-09-22 08:00:00.000,-0.00018698
2022-09-22 16:00:00.011,8.07e-06
2022-09-23 00:00:00.023,3.954e-05
2022-09-23 08:00:00.004,0.0001
2022-09-23 16:00:00.005,4.371e-05
2022-09-24 00:00:00.000,6.018e-05
2022-09-24 08:00:00.005,0.0001
2022-09-24 16:00:00.000,0.0001
2022-09-25 00:00:00.010,3.299e-05
2022-09-25 08:00:00.000,5.573e-05
2022-09-25 16:00:00.003,9.656e-05
2022-09-26 00:00:00.001,-3.638e-05
2022-09-26 08:00:00.006,-4.38e-05
2022-09-26 16:00:00.000,-4.636e-05
2022-09-27 00:00:00.026,5.963e-05
2022-09-27 08:00:00.004,7.375e-05
2022-09-27 16:00:00.006,5.2e-05
2022-09-28 00:00:00.011,-0.00010471
2022-09-28 08:00:00.000,-0.00012237
2022-09-28 16:00:00.000,-2.902e-05
2022-09-29 00:00:00.010,-1.125e-05
2022-09-29 08:00:00.000,2.447e-05
2022-09-29 16:00:00.000,9.321e-05
2022-09-30 00:00:00.006,0.0001
2022-09-30 08:00:00.002,0.0001
2022-09-30 16:00:00.007,8.474e-05
2022-10-01 00:00:00.008,7.636e-05
2022-10-01 08:00:00.011,0.0001
2022-10-01 16:00:00.000,0.0001
2022-10-02 00:00:00.000,-1.865e-05
2022-10-02 08:00:00.000,8.345e-05
2022-10-02 16:00:00.006,-5.648e-05
2022-10-03 00:00:00.000,-6.57e-06
2022-10-03 08:00:00.014,0.0001
2022-10-03 16:00:00.010,8.887e-05
2022-10-04 00:00:00.006,0.0001
2022-10-04 08:00:00.004,4.411e-05
2022-10-04 16:00:00.013,6.778e-05
2022-10-05 00:00:00.000,7.802e-05
2022-10-05 08:00:00.000,6.072e-05
2022-10-05 16:00:00.012,-3.296e-05
2022-10-06 00:00:00.008,2.119e-05
2022-10-06 08:00:00.002,0.0001
2022-10-06 16:00:00.006,1.498e-05
2022-10-07 00:00:00.000,1.781e-05
2022-10-07 08:00:00.000,0.0001
2022-10-07 16:00:00.007,-4.301e-05
2022-10-08 00:00:00.010,0.0001
2022-10-08 08:00:00.004,0.0001
2022-10-08 16:00:00.018,0.0001
2022-10-09 00:00:00.000,2.946e-05
2022-10-09 08:00:00.007,0.0001
2022-10-09 16:00:00.011,0.0001
2022-10-10 00:00:00.018,7.794e-05
2022-10-10 08:00:00.000,0.0001
2022-10-10 16:00:00.026,1.146e-05
2022-10-11 00:00:00.020,-9.319e-05
2022-10-11 08:00:00.027,-0.00018154
2022-10-11 16:00:00.000,4.307e-05
2022-10-12 00:00:00.014,1.832e-05
2022-10-12 08:00:00.000,-0.00010919
2022-10-12 16:00:00.000,-4.052e-05
2022-10-13 00:00:00.013,-0.00024692
2022-10-13 08:00:00.016,-0.00027984
2022-10-13 16:00:00.009,-0.00048682
2022-10-14 00:00:00.020,-1.612e-05
2022-10-14 08:00:00.000,6.922e-05
2022-10-14 16:00:00.009,-4.852e-05
2022-10-15 00:00:00.001,-0.0001523
2022-10-15 08:00:00.005,-0.00016906
2022-10-15 16:00:00.004,-8.568e-05
2022-10-16 00:00:00.012,-0.00018592
2022-10-16 08:00:00.000,-0.00019863
2022-10-16 16:00:00.010,-2.74e-05
2022-10-17 00:00:00.012,-8.418e-05
2022-10-17 08:00:00.010,1.042e-05
2022-10-17 16:00:00.017,-4.927e-05
2022-10-18 00:00:00.010,-7.48e-05
2022-10-18 08:00:00.008,-0.00029398
2022-10-18 16:00:00.000,-0.0002375
2022-10-19 00:00:00.007,-0.00036564
2022-10-19 08:00:00.022,-0.00019771
2022-10-19 16:00:00.016,-0.00011169
2022-10-20 00:00:00.000,-7.308e-05
2022-10-20 08:00:00.013,-5.828e-05
2022-10-20 16:00:00.000,-7.818e-05
2022-10-21 00:00:00.005,-3.86e-05
2022-10-21 08:00:00.018,-0.00017902
2022-10-21 16:00:00.000,-9.521e-05
2022-10-22 00:00:00.000,-0.00016825
2022-10-22 08:00:00.015,-0.00021937
2022-10-22 16:00:00.000,-0.00034754
2022-10-23 00:00:00.025,-0.00014838
2022-10-23 08:00:00.000,-0.00014325
2022-10-23 16:00:00.004,-5.103e-05
2022-10-24 00:00:00.009,-0.00020313
2022-10-24 08:00:00.012,-5.958e-05
2022-10-24 16:00:00.002,-0.00022159
2022-10-25 00:00:00.013,-0.00016278
2022-10-25 08:00:00.013,-0.00017111
2022-10-25 16:00:00.000,-0.00013175
2022-10-26 00:00:00.006,4.854e-05
2022-10-26 08:00:00.013,-2.96e-06
2022-10-26 16:00:00.000,5.27e-06
2022-10-27 00:00:00.009,7.411e-05
2022-10-27 08:00:00.006,4.174e-05
2022-10-27 16:00:00.009,3.986e-05
2022-10-28 00:00:00.000,6.46e-05
2022-10-28 08:00:00.000,-2.032e-05
2022-10-28 16:00:00.007,-0.00011811
2022-10-29 00:00:00.000,0.0001
2022-10-29 08:00:00.003,0.0001
2022-10-29 16:00:00.010,5.058e-05
2022-10-30 00:00:00.000,4.974e-05
2022-10-30 08:00:00.013,2.022e-05
2022-10-30 16:00:00.009,9.128e-05
2022-10-31 00:00:00.012,1.711e-05
2022-10-31 08:00:00.000,8.798e-05
2022-10-31 16:00:00.010,6.502e-05
2022-11-01 00:00:00.000,-1.347e-05
2022-11-01 08:00:00.000,4.266e-05
2022-11-01 16:00:00.000,1.227e-05
2022-11-02 00:00:00.000,-9.641e-05
