ts,funding
2023-11-07 00:00:00.001,0.00019308
2023-11-07 08:00:00.000,0.00035303
2023-11-07 16:00:00.000,0.0001
2023-11-08 00:00:00.000,0.0001
2023-11-08 08:00:00.000,0.0001
2023-11-08 16:00:00.000,0.0001
2023-11-09 00:00:00.000,0.0001
2023-11-09 08:00:00.000,0.0001
2023-11-09 16:00:00.000,0.0001
2023-11-10 00:00:00.000,0.0001
2023-11-10 08:00:00.000,0.0001
2023-11-10 16:00:00.000,0.0001
2023-11-11 00:00:00.000,0.00013221
2023-11-11 08:00:00.000,0.0001
2023-11-11 16:00:00.000,0.00033983
2023-11-12 00:00:00.000,0.00037383
2023-11-12 08:00:00.000,0.00043596
2023-11-12 16:00:00.001,0.00027496
2023-11-13 00:00:00.000,0.0001
2023-11-13 08:00:00.000,0.00016433
2023-11-13 16:00:00.000,0.00017276
2023-11-14 00:00:00.000,0.00023011
2023-11-14 08:00:00.000,0.0001
2023-11-14 16:00:00.001,0.0001
2023-11-15 00:00:00.000,0.0001
2023-11-15 08:00:00.000,0.0001
2023-11-15 16:00:00.000,0.00025025
2023-11-16 00:00:00.000,0.00023808
2023-11-16 08:00:00.000,0.00022882
2023-11-16 16:00:00.001,0.00027417
2023-11-17 00:00:00.000,0.0001
2023-11-17 08:00:00.001,0.0001
2023-11-17 16:00:00.001,0.0001
2023-11-18 00:00:00.000,0.0001
2023-11-18 08:00:00.000,0.0001
2023-11-18 16:00:00.000,0.0001
2023-11-19 00:00:00.000,0.0001
2023-11-19 08:00:00.000,0.0001
2023-11-19 16:00:00.000,0.0001
2023-11-20 00:00:00.000,0.0001
2023-11-20 08:00:00.000,0.0001
2023-11-20 16:00:00.000,0.0001
2023-11-21 00:00:00.000,0.0001
2023-11-21 08:00:00.000,0.0001
2023-11-21 16:00:00.000,0.0001
2023-11-22 00:00:00.000,0.0001
2023-11-22 08:00:00.000,0.0001
2023-11-22 16:00:00.000,0.0001
2023-11-23 00:00:00.000,0.0001
2023-11-23 08:00:00.000,0.0001
2023-11-23 16:00:00.001,0.0001
2023-11-24 00:00:00.000,0.0001
2023-11-24 08:00:00.000,0.0001
2023-11-24 16:00:00.000,0.0001
2023-11-25 00:00:00.000,0.0001
2023-11-25 08:00:00.000,0.0001
2023-11-25 16:00:00.000,0.0001
2023-11-26 00:00:00.000,0.0001
2023-11-26 08:00:00.000,0.0001
2023-11-26 16:00:00.000,0.0001
2023-11-27 00:00:00.000,0.0001
2023-11-27 08:00:00.001,0.0001
2023-11-27 16:00:00.000,0.0001
2023-11-28 00:00:00.000,0.0001
2023-11-28 08:00:00.000,0.0001
2023-11-28 16:00:00.000,0.0001
2023-11-29 00:00:00.001,0.0001
2023-11-29 08:00:00.000,0.0001
2023-11-29 16:00:00.000,0.0001
2023-11-30 00:00:00.000,0.0001
2023-11-30 08:00:00.000,0.0001
2023-11-30 16:00:00.000,0.0001
2023-12-01 00:00:00.000,0.0001
2023-12-01 08:00:00.000,0.0001
2023-12-01 16:00:00.000,0.0001
2023-12-02 00:00:00.000,0.0001
2023-12-02 08:00:00.000,0.0001
2023-12-02 16:00:00.000,0.0001
2023-12-03 00:00:00.000,0.0001
