ts,funding
2021-02-07 08:00:00.005,0.00105107
2021-02-07 16:00:00.001,0.00100646
2021-02-08 00:00:00.000,0.000951
2021-02-08 08:00:00.001,0.00104635
2021-02-08 16:00:00.000,0.00271984
2021-02-09 00:00:00.010,0.00233865
2021-02-09 08:00:00.006,0.003155
2021-02-09 16:00:00.007,0.00232566
2021-02-10 00:00:00.009,0.00245552
2021-02-10 08:00:00.014,0.0033158
2021-02-10 16:00:00.005,0.00115972
2021-02-11 00:00:00.000,0.00085464
2021-02-11 08:00:00.000,0.0010197
2021-02-11 16:00:00.000,0.0021273
2021-02-12 00:00:00.000,0.00206716
2021-02-12 08:00:00.000,0.00281166
2021-02-12 16:00:00.000,0.00331999
2021-02-13 00:00:00.001,0.00264176
2021-02-13 08:00:00.003,0.00281177
2021-02-13 16:00:00.000,0.00156175
2021-02-14 00:00:00.013,0.00217885
2021-02-14 08:00:00.000,0.00243542
2021-02-14 16:00:00.008,0.00211823
2021-02-15 00:00:00.000,0.00136293
2021-02-15 08:00:00.006,0.0001
2021-02-15 16:00:00.000,0.0001
2021-02-16 00:00:00.001,0.00034521
2021-02-16 08:00:00.000,0.00026333
2021-02-16 16:00:00.010,0.00019473
2021-02-17 00:00:00.005,0.00016387
2021-02-17 08:00:00.010,0.0001
2021-02-17 16:00:00.008,0.00103364
2021-02-18 00:00:00.012,0.00167221
2021-02-18 08:00:00.000,0.00164788
2021-02-18 16:00:00.009,0.00137706
2021-02-19 00:00:00.010,0.00142989
2021-02-19 08:00:00.002,0.00114726
2021-02-19 16:00:00.008,0.00273405
2021-02-20 00:00:00.000,0.00178725
2021-02-20 08:00:00.009,0.00268901
2021-02-20 16:00:00.000,0.00411945
2021-02-21 00:00:00.007,0.00132247
2021-02-21 08:00:00.012,0.00060404
2021-02-21 16:00:00.001,0.00122455
2021-02-22 00:00:00.006,0.00120872
2021-02-22 08:00:00.002,0.00074972
2021-02-22 16:00:00.000,0.0001
2021-02-23 00:00:00.000,0.0001
2021-02-23 08:00:00.006,0.0001
2021-02-23 16:00:00.000,0.0001
2021-02-24 00:00:00.012,0.0001
2021-02-24 08:00:00.016,0.0001
2021-02-24 16:00:00.011,0.00018058
2021-02-25 00:00:00.007,0.0001
2021-02-25 08:00:00.000,0.0001
2021-02-25 16:00:00.010,0.00026803
2021-02-26 00:00:00.000,0.0001
2021-02-26 08:00:00.025,0.0001
2021-02-26 16:00:00.010,0.0001
2021-02-27 00:00:00.001,0.00011626
2021-02-27 08:00:00.000,0.00036811
2021-02-27 16:00:00.000,0.0004727
2021-02-28 00:00:00.021,0.0001
2021-02-28 08:00:00.009,0.0001
2021-02-28 16:00:00.000,0.0001
2021-03-01 00:00:00.000,0.00020074
2021-03-01 08:00:00.003,0.0001
2021-03-01 16:00:00.001,0.00027785
2021-03-02 00:00:00.000,0.00056296
2021-03-02 08:00:00.000,0.00074292
2021-03-02 16:00:00.004,0.00063999
2021-03-03 00:00:00.000,0.00037135
2021-03-03 08:00:00.016,0.00072139
2021-03-03 16:00:00.000,0.00072834
2021-03-04 00:00:00.000,0.00033609
2021-03-04 08:00:00.015,0.00066906
2021-03-04 16:00:00.001,0.00084985
2021-03-05 00:00:00.000,0.00013709
2021-03-05 08:00:00.002,0.0001
2021-03-05 16:00:00.008,0.00054666
2021-03-06 00:00:00.000,0.00048613
2021-03-06 08:00:00.000,0.00020092
2021-03-06 16:00:00.000,0.00043931
2021-03-07 00:00:00.006,0.0001
2021-03-07 08:00:00.005,0.00046641
2021-03-07 16:00:00.008,0.00033358
2021-03-08 00:00:00.000,0.0001
2021-03-08 08:00:00.000,0.00024797
2021-03-08 16:00:00.006,0.00073912
2021-03-09 00:00:00.000,0.00110138
2021-03-09 08:00:00.000,0.00112657
2021-03-09 16:00:00.000,0.00170191
2021-03-10 00:00:00.009,0.001836
2021-03-10 08:00:00.006,0.00100896
2021-03-10 16:00:00.008,0.00137843
2021-03-11 00:00:00.000,0.00105774
2021-03-11 08:00:00.000,0.0008027
2021-03-11 16:00:00.014,0.00093268
2021-03-12 00:00:00.002,0.00116934
2021-03-12 08:00:00.005,0.00127503
2021-03-12 16:00:00.011,0.00093168
2021-03-13 00:00:00.000,0.00130806
2021-03-13 08:00:00.002,0.00088128
2021-03-13 16:00:00.000,0.00155397
2021-03-14 00:00:00.011,0.00150467
2021-03-14 08:00:00.000,0.00108281
2021-03-14 16:00:00.000,0.00124798
2021-03-15 00:00:00.012,0.00064206
2021-03-15 08:00:00.016,0.00060731
2021-03-15 16:00:00.030,0.0003618
2021-03-16 00:00:00.005,0.0001746
2021-03-16 08:00:00.008,0.0001
2021-03-16 16:00:00.012,0.00041326
2021-03-17 00:00:00.010,0.0009333
2021-03-17 08:00:00.000,0.00067198
2021-03-17 16:00:00.009,0.0009537
2021-03-18 00:00:00.001,0.00059268
2021-03-18 08:00:00.000,0.00084563
2021-03-18 16:00:00.000,0.00124285
2021-03-19 00:00:00.011,0.00084578
2021-03-19 08:00:00.001,0.00065194
2021-03-19 16:00:00.000,0.00110839
2021-03-20 00:00:00.000,0.00121073
2021-03-20 08:00:00.000,0.00189105
2021-03-20 16:00:00.007,0.00201301
2021-03-21 00:00:00.000,0.00103473
2021-03-21 08:00:00.000,0.00097636
2021-03-21 16:00:00.000,0.00094223
2021-03-22 00:00:00.007,0.00065561
2021-03-22 08:00:00.001,0.0006534
2021-03-22 16:00:00.000,0.00016627
2021-03-23 00:00:00.000,0.00032282
2021-03-23 08:00:00.010,0.00041211
2021-03-23 16:00:00.023,0.0001
2021-03-24 00:00:00.002,0.0001
2021-03-24 08:00:00.000,0.0001
2021-03-24 16:00:00.000,0.0001
2021-03-25 00:00:00.000,0.0001
2021-03-25 08:00:00.000,0.0001
2021-03-25 16:00:00.000,0.0001
2021-03-26 00:00:00.008,0.00035475
2021-03-26 08:00:00.000,0.00021277
2021-03-26 16:00:00.012,0.00035905
2021-03-27 00:00:00.018,0.00046828
2021-03-27 08:00:00.000,0.00063448
2021-03-27 16:00:00.001,0.0008194
2021-03-28 00:00:00.000,0.00071845
2021-03-28 08:00:00.000,0.00084022
2021-03-28 16:00:00.005,0.00095202
2021-03-29 00:00:00.003,0.0007433
2021-03-29 08:00:00.000,0.00112385
2021-03-29 16:00:00.000,0.00123463
2021-03-30 00:00:00.018,0.00117629
2021-03-30 08:00:00.012,0.00126891
2021-03-30 16:00:00.001,0.00152468
2021-03-31 00:00:00.000,0.0015351
2021-03-31 08:00:00.000,0.00156422
2021-03-31 16:00:00.000,0.00074704
2021-04-01 00:00:00.025,0.00131122
2021-04-01 08:00:00.011,0.00158329
2021-04-01 16:00:00.004,0.00207726
2021-04-02 00:00:00.000,0.00143172
2021-04-02 08:00:00.000,0.00255722
2021-04-02 16:00:00.000,0.00238459
2021-04-03 00:00:00.003,0.00178787
2021-04-03 08:00:00.000,0.00185559
2021-04-03 16:00:00.000,0.00163108
2021-04-04 00:00:00.000,0.00045068
2021-04-04 08:00:00.000,0.00064122
2021-04-04 16:00:00.016,0.00056321
2021-04-05 00:00:00.000,0.00091166
2021-04-05 08:00:00.001,0.00106847
2021-04-05 16:00:00.001,0.00164695
2021-04-06 00:00:00.010,0.00198092
2021-04-06 08:00:00.000,0.00194509
2021-04-06 16:00:00.003,0.00154223
2021-04-07 00:00:00.000,0.000859
2021-04-07 08:00:00.006,0.00102459
2021-04-07 16:00:00.004,0.00022474
2021-04-08 00:00:00.013,0.0001
2021-04-08 08:00:00.003,0.00014803
2021-04-08 16:00:00.005,0.00046229
2021-04-09 00:00:00.000,0.00030856
2021-04-09 08:00:00.004,0.00036975
2021-04-09 16:00:00.004,0.00064537
2021-04-10 00:00:00.011,0.00055625
2021-04-10 08:00:00.005,0.0015809
2021-04-10 16:00:00.000,0.00127001
2021-04-11 00:00:00.004,0.00126357
2021-04-11 08:00:00.000,0.0012104
2021-04-11 16:00:00.000,0.00142699
2021-04-12 00:00:00.001,0.00162047
2021-04-12 08:00:00.001,0.00197005
2021-04-12 16:00:00.008,0.00197408
2021-04-13 00:00:00.003,0.00135748
2021-04-13 08:00:00.008,0.002038
2021-04-13 16:00:00.008,0.00257447
2021-04-14 00:00:00.008,0.00152626
2021-04-14 08:00:00.000,0.00279629
2021-04-14 16:00:00.012,0.00115108
2021-04-15 00:00:00.006,0.00155608
2021-04-15 08:00:00.000,0.00226754
2021-04-15 16:00:00.008,0.00194841
2021-04-16 00:00:00.008,0.00188209
2021-04-16 08:00:00.000,0.00162524
2021-04-16 16:00:00.002,0.00110591
2021-04-17 00:00:00.008,0.00142014
2021-04-17 08:00:00.000,0.00137137
2021-04-17 16:00:00.001,0.00119117
2021-04-18 00:00:00.006,0.00132173
2021-04-18 08:00:00.004,8.792e-05
2021-04-18 16:00:00.000,0.00013034
2021-04-19 00:00:00.000,0.0001
